Qwen 3 4B dense																						wandb b2rdczje	/home1/doyoonkim/.cache/huggingface/hub/models--Qwen--Qwen3-4B/snapshots/1cfa9a7208912126459214e8b04321603b3df60c	https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/b2rdczje
	avg5	math500				GPQA				IFEval				LCB				GSM8K				avg4 (no GPQA)
seed	accuracy	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy
Qwen 3 4B s70 Cubic schedule, no PGD (pace-matched)																						wandb ay0dnnto gljk658o hl7zwbkn	/NHNHOME/log-postech/doyoonkim/models/gmp_4b_s70pct_lr0.0001_onpol_lmda0.33_20260922_023308_p310907	https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/ay0dnnto https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/gljk658o https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/hl7zwbkn
	avg5	math500				GPQA				IFEval				LCB				GSM8K				avg4 (no GPQA)
seed	accuracy	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy
0	49.37	77.0	19.0	4.42	6990	38.89	55.56	49.35	13061	39.19	43.44	24.53	8741	6.34	52.99	0	24584	85.44	7.81	2.66	2997	51.99
1	48.74	79.0	19.4	4.81	7022	30.81	53.54	39.34	12657	41.4	41.4	22.77	8508	6.72	50.37	0	23685	85.75	7.2	2.3	2980	53.22
42	49.09	79.4	18.4	4.79	6841	28.79	59.6	52.63	13115	41.77	40.67	21.24	8318	8.58	54.85	0	24848	86.88	7.43	2.27	2988	54.16
mean	49.06	78.47	18.93	4.67	6951	32.83	56.23	47.11	12944	40.79	41.84	22.85	8522	7.21	52.74	0.0	24372	86.02	7.48	2.41	2988	53.12
std	0.32	1.29	0.5	0.22	96	5.34	3.09	6.92	250	1.4	1.44	1.65	212	1.2	2.25	0.0	610	0.76	0.31	0.22	9	1.09
																						
Qwen 3 4B s80 SparseLLM																						wandb p6c4r6lx	cosmos1030/sparsellm-s80pct_20260903_113201	https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/p6c4r6lx
	avg5	math500				GPQA				IFEval				LCB				GSM8K				avg4 (no GPQA)
seed	accuracy	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy
0	4.97	3.0	99.6	93.33	16329	13.13	99.49	100	16306	7.95	99.82	100	16354	0	98.88	-	32521	0.76	99.62	100	8174	2.93
1	5.06	1.0	98.4	100	16147	15.66	100	100	16384	7.95	99.82	100	16354	0	97.39	-	31973	0.68	99.92	100	8190	2.41
42	5.4	3.2	97.8	100	16075	14.65	100	100	16384	8.32	99.45	100	16296	0	97.76	-	32070	0.83	99.92	100	8186	3.09
mean	5.14	2.4	98.6	97.78	16183	14.48	99.83	100.0	16358	8.07	99.69	100.0	16334	0.0	98.01	-	32188	0.76	99.82	100.0	8183	2.81
std	0.23	1.22	0.92	3.85	131	1.27	0.29	0.0	45	0.21	0.21	0.0	34	0.0	0.78	-	292	0.08	0.18	0.0	8	0.36
																						
Qwen 3 4B s80 ALPS																						wandb bql6bwvl	cosmos1030/alps-qwen3-4b-s80pct	https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/bql6bwvl
	avg5	math500				GPQA				IFEval				LCB				GSM8K				avg4 (no GPQA)
seed	accuracy	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy
0	7.05	3.0	99.8	100	16351	19.7	99.49	100	16303	10.72	92.79	84.48	15206	0	92.91	-	30445	1.82	99.85	100	8180	3.89
1	5.73	3.6	99.4	100	16286	13.13	100	100	16384	10.17	93.16	81.82	15266	0	94.03	-	30812	1.74	99.85	100	8180	3.88
42	7.11	3.2	99.6	100	16319	21.21	100	100	16384	10.17	91.31	76.36	14965	0	94.78	-	31056	0.99	99.7	100	8167	3.59
mean	6.63	3.27	99.6	100.0	16319	18.01	99.83	100.0	16357	10.35	92.42	80.89	15146	0.0	93.91	-	30771	1.52	99.8	100.0	8175	3.78
std	0.78	0.31	0.2	0.0	33	4.3	0.29	0.0	47	0.32	0.98	4.14	160	0.0	0.94	-	308	0.46	0.09	0.0	7	0.17
																						
Qwen 3 4B s80 ALPS+retrain																						wandb q6vjas4j lpleqyss phrzgtlq	cosmos1030/gmp-kd3e-1-4b-s80pct-lr1e-4_20260917_112952	https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/q6vjas4j https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/lpleqyss https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/phrzgtlq
	avg5	math500				GPQA				IFEval				LCB				GSM8K				avg4 (no GPQA)
seed	accuracy	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy
0	21.09	17.6	94.6	77.27	15811	30.3	96.46	98.33	15937	18.48	97.97	100	16094	0	100	-	32768	39.04	84.53	74.95	7492	18.78
1	20.48	18.2	92.8	80.22	15748	26.77	95.96	100	15887	17.93	98.15	96.91	16120	0	99.63	-	32681	39.5	83.93	74.28	7503	18.91
42	20.07	17.8	93.6	82.02	15831	27.78	94.95	94.55	15803	15.9	98.15	96.51	16118	0	100	-	32768	38.89	80.74	68.03	7372	18.15
mean	20.55	17.87	93.67	79.84	15797	28.28	95.79	97.63	15875	17.44	98.09	97.81	16111	0.0	99.88	-	32739	39.15	83.07	72.42	7456	18.61
std	0.51	0.31	0.9	2.4	43	1.82	0.77	2.8	68	1.36	0.11	1.91	14	0.0	0.22	-	50	0.32	2.04	3.82	73	0.41
																						
Qwen 3 4B s80 ALPS+retrain OPD-only (0/0/1.0)  [1/3 seeds complete]																						wandb n9omc089	cosmos1030/gmp-4b-s80pct-lr1e-4_20260918_071932	https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/n9omc089
	avg5	math500				GPQA				IFEval				LCB				GSM8K				avg4 (no GPQA)
seed	accuracy	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy
42	17.15	11.6	100	100	16384	25.76	100	100	16384	17.93	100	100	16384	0	100	-	32768	30.48	100	100	8192	15.0
																						
Qwen 3 4B s80 ALPS+retrain w/o OPD  [2/3 seeds complete]  [failed/finished]																						wandb crdshw6m fkndzhi2 lvz24ob8	cosmos1030/gmp-kd5e-1-4b-s80pct-lr1e-4_20260917_102335	https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/crdshw6m https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/fkndzhi2 https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/lvz24ob8
	avg5	math500				GPQA				IFEval				LCB				GSM8K				avg4 (no GPQA)
seed	accuracy	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy
0	19.33	15.8	90.2	70.89	15513	29.29	86.87	82.76	14758	17.38	89.46	82.98	14850	0	100	-	32768	34.19	73.84	57.87	6966	16.84
1	-	17.8	87.0	59.55	15242	28.28	88.89	91.07	15110	-	-	-	-	-	-	-	-	-	-	-	-	-
42	18.49	17.0	91.0	71.76	15522	26.77	87.37	81.13	14955	15.53	90.02	92.86	14909	0	99.63	-	32666	33.13	77.03	66.59	7160	16.41
mean	18.91	16.87	89.4	67.4	15426	28.11	87.71	84.99	14941	16.45	89.74	87.92	14880	0.0	99.81	-	32717	33.66	75.44	62.23	7063	16.63
std	0.6	1.01	2.12	6.81	159	1.27	1.05	5.33	176	1.31	0.39	6.99	42	0.0	0.26	-	72	0.75	2.25	6.17	137	0.3
																						
Qwen 3 4B s80 Ours																						wandb 0qeykb19 ush52nf1	cosmos1030/gmp-kd3e-1-s80pct-lr1e-4_20260916_220740	https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/0qeykb19 https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/ush52nf1
	avg5	math500				GPQA				IFEval				LCB				GSM8K				avg4 (no GPQA)
seed	accuracy	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy
0	31.6	48.0	50.4	19.58	11207	26.77	86.36	88.68	15089	18.85	93.72	94.12	15565	0	95.52	-	31622	64.37	39.2	22.5	5367	32.81
1	30.94	45.4	52.2	20.7	11341	22.22	90.91	90.91	15445	21.81	93.72	87.29	15541	0	95.15	-	31653	65.28	40.86	23.81	5380	33.12
42	31.52	44.8	52.8	18.75	11429	25.76	91.41	88.24	15712	21.07	93.53	85.96	15540	0	94.78	-	31969	65.96	38.82	22.87	5298	32.96
mean	31.35	46.07	51.8	19.68	11326	24.92	89.56	89.27	15415	20.58	93.65	89.12	15549	0.0	95.15	-	31748	65.2	39.63	23.06	5348	32.96
std	0.36	1.7	1.25	0.98	112	2.39	2.78	1.43	313	1.54	0.11	4.38	14	0.0	0.37	-	192	0.8	1.09	0.68	44	0.16
																						
Qwen 3 4B s80 Ours + DPO (lr1e-5, ep0.4)																						wandb 9s01x120 p6492hqj	Riasok/dpo-scout-s80-ultrafeedback-lr1e-5-beta0.05-epoch0.4_20260918	https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/9s01x120 https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/p6492hqj
	avg5	math500				GPQA				IFEval				LCB				GSM8K				avg4 (no GPQA)
seed	accuracy	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy
0	33.34	48.8	46.4	10.66	10592	29.8	88.38	91.53	15203	22.37	85.4	75.21	14539	0.37	91.79	0	31326	65.35	31.01	13.23	4530	34.22
1	31.92	46.6	50.6	12.88	10738	22.22	86.36	86.36	15124	23.48	86.88	74.8	14711	0	90.3	-	30727	67.32	28.35	11.26	4383	34.35
42	33.18	47.2	48.6	13.98	10759	26.77	82.32	81.13	15001	23.84	84.1	72.09	14306	0	91.04	-	30856	68.08	26.91	11.47	4372	34.78
mean	32.81	47.53	48.53	12.5	10696	26.26	85.69	86.34	15109	23.23	85.46	74.03	14519	0.12	91.04	-	30970	66.92	28.76	11.99	4428	34.45
std	0.77	1.14	2.1	1.69	91	3.81	3.09	5.2	102	0.77	1.39	1.69	203	0.22	0.75	-	316	1.41	2.08	1.08	88	0.29
																						
Qwen 3 4B s80 Ours + DPO (lr5e-6, ep1.0)																						wandb vv5x9gx3 opr5gbsx	Riasok/dpo-scout-s80-ultrafeedback-lr5e-6-beta0.05-epoch1.0_20260918	https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/vv5x9gx3 https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/opr5gbsx
	avg5	math500				GPQA				IFEval				LCB				GSM8K				avg4 (no GPQA)
seed	accuracy	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy
0	33.27	47.0	48.4	13.62	10692	29.29	81.31	81.03	14774	24.03	86.14	77.69	14650	0.37	93.28	0	31380	65.66	29.04	12.59	4476	34.26
1	32.66	49.0	47.2	11.43	10661	24.75	83.33	83.67	15121	23.84	86.14	72.87	14632	0.37	90.67	0	30861	65.35	29.64	10.9	4495	34.64
42	32.83	49.2	46.6	10.57	10687	28.28	81.82	78.57	14720	21.07	87.06	79.82	14732	0	91.42	-	30893	65.58	30.33	13.29	4551	33.96
mean	32.92	48.4	47.4	11.87	10680	27.44	82.15	81.09	14872	22.98	86.44	76.8	14671	0.25	91.79	0.0	31045	65.53	29.67	12.26	4507	34.29
std	0.31	1.22	0.92	1.57	17	2.39	1.05	2.55	218	1.66	0.53	3.56	53	0.22	1.35	0.0	291	0.16	0.64	1.23	39	0.34
																						
Qwen 3 4B s80 Cubic schedule, no PGD (pace-matched)  [1/3 seeds complete]																						wandb 5scafjrm	/NHNHOME/log-postech/doyoonkim/models/gmp_4b_s80pct_lr0.0001_onpol_lmda0.33_20260922_181742_p13958	https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/5scafjrm
	avg5	math500				GPQA				IFEval				LCB				GSM8K				avg4 (no GPQA)
seed	accuracy	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy
42	31.32	49.8	46.6	15.66	10576	22.22	89.39	86.36	15291	20.89	96.67	93.81	15979	0	95.9	-	31797	63.68	38.21	19.76	5281	33.59
																						
Qwen 3 4B s80 s3_4b_frozenpool_s80_seed42  [1/3 seeds complete]																						wandb sg28h4lr	/NHNHOME/log-postech/doyoonkim/models/gmp_4b_s80pct_lr0.0001_onpol_lmda0.33_20260922_062919_p332553	https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/sg28h4lr
	avg5	math500				GPQA				IFEval				LCB				GSM8K				avg4 (no GPQA)
seed	accuracy	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy
42	32.03	46.8	51.4	18.38	10852	28.28	85.35	82.14	14777	20.89	91.5	86.73	15207	0.75	94.03	0	31164	63.46	34.12	15.53	4602	32.97
																						
